epoch,accuracy,loss,val_accuracy,val_loss
51,0.7781842350959778,0.7186664342880249,0.34840425848960876,2.4829704761505127
52,0.7928167581558228,0.6914654970169067,0.8031914830207825,0.7054551243782043
53,0.7898237705230713,0.7106725573539734,0.75,0.7165361642837524
54,0.7884935140609741,0.6976292729377747,0.8164893388748169,0.6141531467437744
55,0.7791818976402283,0.7078694105148315,0.710106372833252,0.8919487595558167
56,0.7874958515167236,0.7016399502754211,0.5984042286872864,1.3893253803253174
57,0.7841702699661255,0.7149567008018494,0.6143617033958435,1.686867356300354
58,0.7825074791908264,0.7003772854804993,0.7606382966041565,0.8404233455657959
59,0.788826048374176,0.6949863433837891,0.7845744490623474,0.7303443551063538
60,0.7821749448776245,0.7047153115272522,0.5265957713127136,2.0078094005584717
61,0.779514491558075,0.7027018070220947,0.7180851101875305,0.9122604131698608
62,0.7938144207000732,0.6877884864807129,0.7845744490623474,0.6752701997756958
63,0.8021283745765686,0.6578450202941895,0.5345744490623474,1.6094356775283813
64,0.7911539673805237,0.6886851191520691,0.7632978558540344,0.7847310304641724
65,0.8007981181144714,0.6778069734573364,0.7739361524581909,0.7192991375923157
66,0.8007981181144714,0.6674982905387878,0.664893627166748,1.1156772375106812
67,0.7954772114753723,0.6761533617973328,0.7260638475418091,0.8795433640480042
68,0.8047888278961182,0.667975664138794,0.7313829660415649,0.8238275647163391
69,0.7921516299247742,0.6688255667686462,0.7367021441459656,0.9512739181518555
70,0.7934818863868713,0.6654138565063477,0.728723406791687,0.946770191192627
71,0.8097772002220154,0.6602556109428406,0.7819148898124695,0.7581794261932373
72,0.8084469437599182,0.6498006582260132,0.6968085169792175,1.084779977798462
73,0.8071167469024658,0.6627148389816284,0.7606382966041565,0.7473463416099548
74,0.8121050596237183,0.6457921266555786,0.563829779624939,1.6092485189437866
75,0.8114399909973145,0.6408796310424805,0.6968085169792175,1.208784818649292
76,0.8071167469024658,0.6475921273231506,0.8005319237709045,0.6289660930633545
77,0.8087795376777649,0.6397351026535034,0.6569148898124695,1.078158974647522
78,0.8011307120323181,0.6509033441543579,0.8191489577293396,0.6674448251724243
79,0.8074492812156677,0.6511526703834534,0.6941489577293396,1.188309669494629
80,0.8044562935829163,0.6463061571121216,0.667553186416626,0.9752210974693298
81,0.8051213622093201,0.6477875113487244,0.6728723645210266,1.029098629951477
82,0.8131027817726135,0.6413717269897461,0.5930851101875305,1.178428292274475
83,0.8031260371208191,0.667902946472168,0.7313829660415649,0.8854644298553467
84,0.818091094493866,0.6179749369621277,0.7765957713127136,0.8077102303504944
85,0.8154306411743164,0.630523145198822,0.7393617033958435,0.9472848773002625
86,0.8111073970794678,0.6346893906593323,0.7978723645210266,0.7613548040390015
87,0.8131027817726135,0.6424455642700195,0.792553186416626,0.7273252010345459
88,0.8114399909973145,0.6281486749649048,0.835106372833252,0.6274760365486145
89,0.8084469437599182,0.616665244102478,0.5531914830207825,2.5643131732940674
90,0.8107748627662659,0.6364532709121704,0.5585106611251831,1.6848256587982178
91,0.8071167469024658,0.6363160610198975,0.8058510422706604,0.6692222356796265
92,0.8200864791870117,0.6194232702255249,0.5718085169792175,1.5795480012893677
93,0.8194213509559631,0.6287720799446106,0.7632978558540344,0.8341304063796997
94,0.8087795376777649,0.6352521181106567,0.6489361524581909,1.1790183782577515
95,0.8250748515129089,0.6140267252922058,0.7393617033958435,0.9443463087081909
96,0.8094446063041687,0.6413411498069763,0.8031914830207825,0.6155446767807007
97,0.8247422575950623,0.604749858379364,0.7260638475418091,0.8353790640830994
98,0.8174260258674622,0.6215264797210693,0.667553186416626,1.038583517074585
99,0.8317259550094604,0.5949932932853699,0.542553186416626,2.0070877075195312
