epoch,accuracy,loss,val_accuracy,val_loss
60,0.33687499165534973,1.2957587242126465,0.2750000059604645,1.3980821371078491
61,0.35499998927116394,1.2781157493591309,0.2750000059604645,1.3981715440750122
62,0.3375000059604645,1.2818869352340698,0.2750000059604645,1.3947933912277222
63,0.3462499976158142,1.2822041511535645,0.2750000059604645,1.3990875482559204
64,0.33937498927116394,1.2923533916473389,0.2750000059604645,1.3991951942443848
65,0.35062500834465027,1.3186595439910889,0.2750000059604645,1.3992992639541626
66,0.3243750035762787,1.3116202354431152,0.36500000953674316,1.3124345541000366
67,0.33812499046325684,1.2888892889022827,0.23000000417232513,5.748248100280762
68,0.35374999046325684,1.2923715114593506,0.23000000417232513,8.129922866821289
69,0.3512499928474426,1.2906306982040405,0.23000000417232513,5.515344619750977
70,0.3425000011920929,1.296106219291687,0.23000000417232513,7.851691246032715
71,0.3462499976158142,1.2980117797851562,0.23000000417232513,7.601147651672363
72,0.34812501072883606,1.2769529819488525,0.23000000417232513,11.532588958740234
73,0.33500000834465027,1.3057230710983276,0.23000000417232513,7.328452110290527
74,0.35249999165534973,1.2877049446105957,0.23000000417232513,8.661324501037598
75,0.33687499165534973,1.2790848016738892,0.23000000417232513,7.681890964508057
76,0.33937498927116394,1.297921895980835,0.25999999046325684,5.608729839324951
77,0.3243750035762787,1.296190619468689,0.23000000417232513,4.2383527755737305
78,0.34687501192092896,1.2834386825561523,0.23000000417232513,6.532621383666992
79,0.33500000834465027,1.2933818101882935,0.25999999046325684,5.0833539962768555
80,0.3318749964237213,1.2969211339950562,0.23000000417232513,5.993826866149902
81,0.34187498688697815,1.2901569604873657,0.23000000417232513,8.236867904663086
82,0.32374998927116394,1.4184178113937378,0.23000000417232513,11.505001068115234
83,0.31187498569488525,1.3404465913772583,0.23000000417232513,9.135440826416016
84,0.34375,1.2981890439987183,0.23000000417232513,12.762164115905762
85,0.328125,1.3128124475479126,0.23000000417232513,7.862624645233154
86,0.3256250023841858,1.298459768295288,0.2750000059604645,1.3968298435211182
87,0.34062498807907104,1.2984910011291504,0.23000000417232513,36.90578079223633
88,0.3362500071525574,1.304612398147583,0.23000000417232513,26.744873046875
89,0.3474999964237213,1.2802702188491821,0.23000000417232513,45.542816162109375
90,0.3356249928474426,1.3060307502746582,0.33500000834465027,1.3669177293777466
91,0.34562501311302185,1.3039519786834717,0.2750000059604645,1.3975605964660645
92,0.34187498688697815,1.305952787399292,0.23000000417232513,4.098453521728516
93,0.31687501072883606,1.385669231414795,0.2750000059604645,1.3973394632339478
94,0.3462499976158142,1.3064122200012207,0.2750000059604645,1.3961825370788574
95,0.34312498569488525,1.304246187210083,0.2750000059604645,1.396372675895691
96,0.3375000059604645,1.3056273460388184,0.2750000059604645,1.3962736129760742
97,0.3400000035762787,1.2997071743011475,0.23000000417232513,16.547182083129883
98,0.3387500047683716,1.3035448789596558,0.25999999046325684,99.47210693359375
99,0.3474999964237213,1.287162184715271,0.23000000417232513,100.86146545410156
